,input,acp,output
119,The HCP types an invalid medical identification number and is prompted to try again.,1,{decision: allow; subject: hcp; action: type; resource: invalid medical identification number; condition: none; purpose: none}
120,"The patient, UAP, or personal representative tries to enter more than ten physiologic data points for one day and is told additional data cannot be entered.",1,{decision: allow; subject: patient; action: enter; resource: ten physiologic data points; condition: none; purpose: none | decision: allow; subject: uap; action: enter; resource: ten physiologic data points; condition: none; purpose: none | decision: allow; subject: personal representative; action: enter; resource: ten physiologic data points; condition: none; purpose: none}
121,The LHCP is presented with a screen upon which he or she can choose a date range.,1,{decision: allow; subject: none; action: present; resource: lhcp; condition: none; purpose: none}
122,The administrator will store information of a LOINC code (Logical Observation Identifiers Names and Codes (LOINC) is a database and universal standard for identifying medical laboratory observations.,1,{decision: allow; subject: administrator; action: store; resource: information of a loinc code; purpose: none; condition: none}
123,An HCP can reassign a previously created lab procedure to a different Lab Technician if the lab procedure is not yet in the testing state.,1,{decision: allow; subject: hcp; action: reassign; resource: previously created lab procedure; purpose: none; condition: lab procedure is not yet in the testing state}
124,The user is prompted to try again.,1,{decision: allow; subject: user; action: try; resource: again; condition: none; purpose: none}
125,The LHCP or ER does not confirm the selection and is prompted to try again.,1,{decision: deny; subject: er; action: confirm; resource: selection; condition: none; purpose: none | decision: allow; subject: lhcp; action: confirm; resource: selection; condition: none; purpose: none}
126,"An admin creates a LHCP, an ER, a Laboratory Technician (LT), or a public health agent (PHA) .",1,{decision: allow; subject: admin; action: create; resource: lhcp; purpose: none; condition: none | decision: allow; subject: admin; action: create; resource: er; purpose: none; condition: none | decision: allow; subject: admin; action: create; resource: laboratory technician (lt); purpose: none; condition: none | decision: allow; subject: admin; action: create; resource: public health agent (pha); purpose: none; condition: none}
127,"Upon entering a comment, the lab procedure status is updated to completed.",1,{decision: allow; subject: none; action: update; resource: lab procedure status; purpose: none; condition: none}
128,The LHCP views his or her message inbox.,1,{decision: allow; subject: lhcp; action: view; resource: message inbox; purpose: none; condition: none}
129,His or her appointments in the current month shall be displayed on the calendar .,1,{decision: allow; subject: none; action: display; resource: his or her appointments in the current month; purpose: none; condition: none}
130,The LHCP has authenticated himself or herself in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: lhcp; action: authenticate; resource: himself; condition: none; purpose: none}
131,A Lab Technician can view his or her assigned lab procedures.,1,{decision: allow; subject: lab technician; action: view; resource: assigned lab procedures; purpose: none; condition: none}
132,He or she can report the blood pressure (systolic and diastolic)  possibly and possibly glucose levels  for the patient.,1,{decision: allow; subject: he; action: report; resource: blood pressure; purpose: none; condition: none | decision: allow; subject: he; action: report; resource: glucose levels; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: blood pressure; purpose: none; condition: none | decision: allow; subject: she; action: report; resource: glucose levels; purpose: none; condition: none}
133,"The system shall enable the administrator to add a new entry for a reason , or modify the reason name in an existing entry .",1,{decision: allow; subject: administrator; action: add; resource: new entry for a reason; purpose: none; condition: none | decision: allow; subject: administrator; action: modify; resource: reason name in an existing entry; purpose: none; condition: none}
134,A message of the removal is sent to the adverse event reporter and to the LHCP involved in the report (because the LHCP prescribed the drug or administered the immunization).,1,{decision: allow; subject: none; action: send; resource: message of the removal; purpose: none; condition: none}
135,"An administrator enters a LHCP, ER, or public health agent as a user of iTrust Medical Records system, initially only the name and email are provided.",1,{decision: allow; subject: administrator; action: enter; resource: lhcp; purpose: none; condition: none | decision: allow; subject: administrator; action: enter; resource: er; purpose: none; condition: none | decision: allow; subject: administrator; action: enter; resource: public health agent; purpose: none; condition: none}
136,The patient chooses to view his or her access log or that for a person for whom they are a personal health representative.,1,{decision: allow; subject: patient; action: view; resource: his or her access log; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: access log for whom they are a personal health representative; purpose: none; condition: none}
137,"The HCP may send the referral, cancel the referral , or edit the referral .",1,{decision: allow; subject: hcp; action: send; resource: referral; purpose: none; condition: none | decision: allow; subject: hcp; action: cancel; resource: referral; purpose: none; condition: none | decision: allow; subject: hcp; action: edit; resource: referral; purpose: none; condition: none}
138,The answers to the survey are stored.,1,{decision: allow; subject: none; action: store; resource: answers to the survey; purpose: none; condition: none}
139,"The lab technician can specialize in blood work, tissue work, or general.",1,{decision: allow; subject: lab technician; action: specialize; resource: tissue work; condition: none; purpose: none | decision: allow; subject: lab technician; action: specialize; resource: blood work; condition: none; purpose: none | decision: allow; subject: lab technician; action: specialize; resource: general; condition: none; purpose: none}
140,"A user (a patient, patient representative, or LHCP) wishes to read a message from the message inbox or outbox.",1,{decision: allow; subject: lhcp; action: read; resource: message; purpose: none; condition: none | decision: allow; subject: patient; action: read; resource: message; purpose: none; condition: none | decision: allow; subject: patient representative; action: read; resource: message; purpose: none; condition: none}
141,The LHCP clicks this number to view the weight or pedometer monitoring details of his or her patients for the current date.,1,{decision: allow; subject: lhcp; action: click; resource: number; purpose: view the weight or pedometer monitoring details; condition: none}
142,"The user selects a laboratory procedure from the calendar to read its details by clicking the ""Read Details"" link beside or below the LOINC code displayed for the laboratory procedure, and then the details for the laboratory procedure shall be displayed in a new page, including laboratory procedure code, status, commentary, results, and office visit date when the laboratory procedure was ordered.",1,{decision: allow; subject: user; action: select; resource: laboratory procedure; purpose: read its details; condition: none | decision: allow; subject: user; action: click; resource: “read details” link; purpose: none; condition: none}
143,"A patient either chooses to input his or her physiologic measurements (blood pressure possibly and possibly glucose levels) , or to input his or her weight, height, possibly and possibly pedometer readings .",1,{decision: allow; subject: patient; action: input; resource: physiologic measurements; purpose: none; condition: none | decision: allow; subject: patient; action: input; resource: weight; purpose: none; condition: none | decision: allow; subject: patient; action: input; resource: height; purpose: none; condition: none | decision: allow; subject: patient; action: input; resource: pedometer readings; purpose: none; condition: none}
144,"After entering all required information, the HCP selects the Add button .",1,{decision: allow; subject: hcp; action: select; resource: add button; purpose: none; condition: none}
145,An LHCP  views his or her iTrust homepage.,1,{decision: allow; subject: lhcp; action: view; resource: itrust homepage; purpose: none; condition: none}
146,A Lab Technician can update the status of a lab procedure as received .,1,{decision: allow; subject: lab technician; action: update; resource: status of a lab procedure; purpose: none; condition: none}
147,"The patient clicks on the name of the LHCP for an expired prescription, and is presented with the contact information for that LHCP (including First Name Last Name, LHCP Type, Street Address 1, Street Address 2, City, State, Zip Code, Phone, and Contact Email); if any type of contact information is missing or the whole contact information for the LHCP is not available in the database, the corresponding missing types of information are simply shown as blank.",1,{decision: allow; subject: patient; action: click; resource: name of the lhcp for an expired prescription; purpose: none; condition: none}
148,"If the security question or answer has been set (it is not null) , present security question and obtain answer .",1,{decision: allow; subject: none; action: present; resource: security question; purpose: none; condition: security question or answer has been set (it is not null) | decision: allow; subject: none; action: obtain; resource: answer; purpose: none; condition: security question or answer has been set (it is not null)}
149,The LHCP may choose to override this warning and confirm the date and time or may cancel and return to referring page.,1,{decision: allow; subject: lhcp; action: override; resource: warning; purpose: none; condition: none | decision: allow; subject: lhcp; action: confirm; resource: date; purpose: none; condition: none | decision: allow; subject: lhcp; action: confirm; resource: time; purpose: none; condition: none | decision: allow; subject: lhcp; action: cancel; resource: referring page; purpose: none; condition: none | decision: allow; subject: lhcp; action: return; resource: referring page; purpose: none; condition: none}
150,The sending HCP may edit the priority of the referral possibly and possibly the referral notes.,1,{decision: allow; subject: sending hcp; action: edit; resource: priority of the referral; purpose: none; condition: none | decision: allow; subject: sending hcp; action: edit; resource: referral notes; purpose: none; condition: none}
151,The status of the lab procedure is marked as in transit.,1,{decision: allow; subject: none; action: mark; resource: status of the lab procedure; purpose: none; condition: none}
152,The administrator will maintain  a listing of allowable physical services (including laboratory procedures) that an HCP can use.,1,{decision: allow; subject: administrator; action: maintain; resource: listing of allowable physical services; purpose: none; condition: none}
153,The user clicks this number to view his or her message inbox.,1,{decision: allow; subject: user; action: click; resource: number; purpose: view his or her message inbox; condition: none}
154,"A patient is only given the choice to restrict viewing on selected diagnostic information, such as those related to mental illness, substance abuse, and cosmetic surgery.",1,{decision: allow; subject: none; action: give; resource: choice; purpose: restrict viewing on selected diagnostic information_ such as those related to mental illness_ substance abuse_ and cosmetic surgery; condition: none}
155,A sending HCP edits a previously created patient referral as long as the referral has not been viewed by the receiving HCP.,1,{decision: allow; subject: sending hcp; action: edit; resource: previously created patient referral; purpose: none; condition: referral has not been viewed by the receiving hcp}
156,The HCP is presented with a listing of patients for whom they are a DLHCP who need care because of satisfying the one of preceding conditions.,1,{decision: allow; subject: none; action: present; resource: listing of patients; purpose: none; condition: none}
157,The iTrust user (HCP) or administrator has been authenticated in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: none; action: authenticate; resource: hcp; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: administrator; condition: none; purpose: none}
158,"The adverse event report changes to a status of ""removed.""",1,{decision: allow; subject: none; action: change; resource: adverse event report; purpose: none; condition: none}
159,The patient is then able to write a textual description which describes the symptoms of the adverse event and to save the information.,1,{decision: allow; subject: patient; action: write; resource: textual description which describes the symptoms of the adverse event; purpose: none; condition: none | decision: allow; subject: patient; action: save; resource: information; purpose: none; condition: none}
160,The LHCP clicks an appointment to view more details.,1,{decision: allow; subject: lhcp; action: click; resource: appointment; purpose: view more details; condition: none}
161,"An LHCP or patient can click the ""View Appointment Calendar"" link to view his or her appointments in the current month displayed on a calendar for the current month .",1,"{decision: allow; subject: lhcp; action: click; resource: view appointment calendar link; purpose: view his or her appointments in the current month; condition: none | decision: allow; subject: patient; action: click; resource: “view appointment calendar"" link; purpose: view his or her appointments in the current month; condition: none}"
162,Public Health Agent: A person legally authorized view and respond to reports of adverse events.,1,{decision: allow; subject: public health agent; action: view; resource: reports of adverse events; purpose: none; condition: none | decision: allow; subject: public health agent; action: respond; resource: reports of adverse events; purpose: none; condition: none}
163,The administrator will maintain  a listing of allowable immunizations that an HCP can use.,1,{decision: allow; subject: administrator; action: maintain; resource: listing of allowable immunizations; purpose: none; condition: none}
164,Display the National Drug Code and the name of the prescription.,1,{decision: allow; subject: none; action: display; resource: national drug code; purpose: none; condition: none | decision: allow; subject: none; action: display; resource: name of the prescription; purpose: none; condition: none}
165,The HCP uploads a comma-seperated value file containing one patient per row.,1,{decision: allow; subject: hcp; action: update; resource: comma-seperated value file containing one patient per row; purpose: none; condition: none}
166,"A user (a patient or personal health representative) can choose to view a list of his or her upcoming appointments for himself or herself, as well as appointments for the patients he or she represents (i.e., a list including appointments whose appointment date and start time is equal or later than the current date or time, sorted by time with soonest upcoming first).",1,{decision: allow; subject: user; action: view; resource: list of his or her upcoming appointments; purpose: none; condition: none | decision: allow; subject: user; action: view; resource: appointments for the patients he or she represents; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: list of his or her upcoming appointments; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: appointments for the patients he or she represents; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: list of his or her upcoming appointments; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: appointments for the patients he or she represents; purpose: none; condition: none}
167,A fake email is sent to the LHCP alerting the user that a new message has arrived.,1,{decision: allow; subject: none; action: send; resource: fake email; purpose: none; condition: none}
168,"The HCP saves the new lab procedure, or cancels the lab procedure creation , .",1,{decision: allow; subject: hcp; action: save; resource: new lab procedure; purpose: none; condition: none | decision: allow; subject: hcp; action: cancel; resource: lab procedure creation; purpose: none; condition: none}
169,"On the patient homepage, the Patient views a notification center.",1,{decision: allow; subject: patient; action: view; resource: notification center; purpose: none; condition: none}
170,The user may try three times.,1,{decision: allow; subject: user; action: try; resource: three times; condition: none; purpose: none}
171,HIPAA rules protect patients' information and also allow a patient to dictate who can access this information.,1,{decision: allow; subject: hippa rules; action: protect; resource: patients’ information; purpose: none; condition: none}
172,The iTrust user (LCHP) has been authenticated in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: none; action: authenticate; resource: lhcp; condition: none; purpose: none}
173,The public health agent can select to see the detail of a specific report.,1,{decision: allow; subject: public health agent; action: see; resource: detail of a specific report; purpose: none; condition: none}
174,The HCP enters a MID or a patient  or name of a patient and confirms their selection .,1,{decision: allow; subject: hcp; action: enter; resource: mid; purpose: none; condition: none | decision: allow; subject: hcp; action: enter; resource: patient; purpose: none; condition: none | decision: allow; subject: hcp; action: enter; resource: name of a patient; purpose: none; condition: none | decision: allow; subject: hcp; action: confirm; resource: selection; purpose: none; condition: none}
175,The HCP is notified that the required fields contain too many characters.,1,{decision: allow; subject: none; action: notify; resource: hcp; condition: none; purpose: none}
176,An HCP can remove a previously created lab procedure for a given office visit.,1,{decision: allow; subject: hcp; action: remove; resource: previously created lab procedure; purpose: none; condition: none}
177,"The HCP has authenticated himself or herself in the iTrust Medical Records system (UC2),(UC3).",1,{decision: allow; subject: hcp; action: authenticate; resource: himself; condition: none; purpose: none}
178,A public health agent (PHA) selects a specific time period for which he or she would like to see a detailed listing of all adverse events related to prescription drugs  or immunizations  or to see trends in adverse events relate to prescription drugs  or immunizations .,1,{decision: allow; subject: public health agent (pha); action: select; resource: specific time period; purpose: none; condition: none}
179,The expired prescription report list is titled with the patient name.,1,{decision: allow; subject: none; action: title; resource: expired prescription report; purpose: none; condition: none}
180,A patient or personal health representative chooses to view medical records  including family history .,1,{decision: allow; subject: patient; action: view; resource: medical records; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: family history; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: medical records; purpose: none; condition: none | decision: allow; subject: personal health representative; action: view; resource: family history; purpose: none; condition: none}
181,"The patient looks for an hospital with experience in physical services, as specified by LOINC codes of the office visits (UC15) and is given a list of the 5 most experienced Hospitals in that particular field.",1,{decision: allow; subject: patient; action: look; resource: hospital with experience in physical services; purpose: none; condition: none}
182,An LHCP can schedule an appointment with a patient .,1,{decision: allow; subject: lhcp; action: schedule; resource: appointment; purpose: none; condition: none}
183,The user (patient) has authenticated himself or herself in the iTrust Medical Records system (UC3).,1,{decision: allow; subject: patient; action: authenticate; resource: himself; condition: none; purpose: none | decision: allow; subject: user; action: authenticate; resource: user; condition: none; purpose: none}
184,The administrator selects a file containing LOINC information and chooses to upload it.,1,{decision: allow; subject: administrator; action: select; resource: file containing loinc information; purpose: upload; condition: none}
185,A receiving HCP views a list of received referrals .,1,{decision: allow; subject: receiving hcp; action: view; resource: list of received referrals; purpose: none; condition: none}
186,The user can choose to examine recent trends in diagnoses.,1,{decision: allow; subject: user; action: examine; resource: recent trends in diagnoses; purpose: none; condition: none}
187,A user enters their MID and their password to gain role-based entry into the iTrust Medical Records system  or requests that their password be changed .,1,{decision: allow; subject: user; action: enter; resource: mid; purpose: gain role-based entry into the itrust medical records system; condition: none | decision: allow; subject: user; action: enter; resource: password; purpose: gain role-based entry into the itrust medical records system; condition: none | decision: allow; subject: user; action: request; resource: password; purpose: be changed; condition: none}
188,The patient selects one of these appointments and the request is saved.,1,{decision: allow; subject: patient; action: select; resource: one of the appointments; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: request; purpose: none; condition: none}
189,"The user selects a message from the list to read by clicking the 'Read' link beside the row for the message, and then the message subject, the name of the sender, the name of the the recipient, timestamp, and the message text shall be displayed in a new page.",1,{decision: allow; subject: user; action: select; resource: message; purpose: read; condition: none | decision: allow; subject: user; action: click; resource: “read” link; purpose: none; condition: none}
190,The HCP can choose to remove the lab procedure as long as the status is either in transit or received.,1,{decision: allow; subject: hcp; action: remove; resource: lab procedure; purpose: none; condition: status is in transit | decision: allow; subject: hcp; action: remove; resource: lab procedure; purpose: none; condition: status is in received}
191,A Lab Technician can view his or her priority queue of lab procedures .,1,{decision: allow; subject: lab technician; action: view; resource: priority queue of lab procedures; purpose: none; condition: none}
192,A sending HCP refers the patient to another receiving HCP .,1,{decision: allow; subject: sending hcp; action: refer; resource: patients; purpose: none; condition: none}
193,The system directs the user to make a different choice.,1,{decision: allow; subject: system; action: direct; resource: user; condition: none; purpose: make a different choice}
194,HCPs can return to an office visit and modify or delete the fields of the office visit .,1,{decision: allow; subject: hcp; action: return; resource: office visit; purpose: none; condition: none | decision: allow; subject: hcp; action: modify; resource: fields of the office visit; purpose: none; condition: none | decision: allow; subject: hcp; action: delete; resource: fields of the office visit; purpose: none; condition: none}
195,"Similar to an administrator, a software tester is added by directly entering the software tester into the database by an administrator that has access to the database.",1,{decision: allow; subject: administrator; action: add; resource: software tester; purpose: none; condition: none}
196,"Upon reading the report, the public health agent can choose to send a ""fake email"" message to the adverse event reporter to gain more information about the report.",1,"{decision: allow; subject: public health agent; action: send; resource: ""fake email"" message; purpose: gain more information about the report; condition: none}"
197,"A patient can click ""View Full Calendar"" link to view his or her appointments in the current month together with his or her office visit dates, prescription dates, and lab procedure dates in the current month displayed on a calendar for the current month .",1,"{decision: allow; subject: patient; action: click; resource: “view full calendar"" link; purpose: view his or her appointments in the current month; condition: none | decision: allow; subject: patient; action: click; resource: “view full calendar"" link; purpose: view his or her office visit dates; condition: none | decision: allow; subject: patient; action: click; resource: “view full calendar"" link; purpose: view prescription dates; condition: none | decision: allow; subject: patient; action: click; resource: “view full calendar"" link; purpose: view lab procedure dates in the current month; condition: none}"
198,The user inputs the MID of a patient who is deceased and is prompted to try again.,1,{decision: allow; subject: user; action: input; resource: mid of a patient; condition: none; purpose: none}
199,The HCP can edit the patient according to data format 6.4  with all initial values (except patient MID) defaulting to null possibly and possibly 0 as appropriate.,1,{decision: allow; subject: hcp; action: edit; resource: patient; purpose: none; condition: none}
200,"An LHCP can see the blood pressure and glucose levels , or weight, height, and pedometer readings  for the patients he or she is monitoring, with two separate lists for physiologic and height or weight or pedometer readings .",1,{decision: allow; subject: lhcp; action: see; resource: blood pressure; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: height; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: weight; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: glucose levels; purpose: none; condition: none | decision: allow; subject: lhcp; action: see; resource: pedometer readings; purpose: none; condition: none}
201,A Lab Technician can record the results of a lab procedure .,1,{decision: allow; subject: lab technician; action: record; resource: results of a lab procedure; purpose: none; condition: none}
202,The HCP types a invalid zip code (zip codes are five digits) and is prompted to try again.,1,{decision: allow; subject: hcp; action: type; resource: invalid zip code; condition: none; purpose: none}
203,The HCP can choose to add or remove another registered user as a personal health representative to that patient.,1,{decision: allow; subject: hcp; action: add; resource: another registered user; purpose: none; condition: none | decision: allow; subject: hcp; action: remove; resource: another registered user; purpose: none; condition: none}
204,An HCP can create a lab procedure for a given office visit .,1,{decision: allow; subject: hcp; action: create; resource: lab procedure; purpose: none; condition: none}
205,"The list is sorted based on the ascending alphabetical order of the patients' last names, and then first names.",1,{decision: allow; subject: none; action: sort; resource: list; purpose: none; condition: none}
206,"If a patient or personal health representative has not taken an office visit satisfaction survey for an office visit yet, the patient may choose to take the survey for an office visit (if the survey has already been taken, the patient or personal health representative will not have the ability to take the survey or view their previously submitted survey) (UC24).",1,{decision: allow; subject: patient; action: take; resource: survey; purpose: office visit; condition: patient or personal health representative has not taken an office visit satisfaction survey for an office visit yet | decision: deny; subject: patient; action: take; resource: survey; purpose: none; condition: survey has already been taken | decision: deny; subject: personal health representative; action: take; resource: survey; purpose: none; condition: survey has already been taken | decision: deny; subject: patient; action: view; resource: previously submitted survey; purpose: none; condition: survey has already been taken | decision: deny; subject: personal health representative; action: view; resource: previously submitted survey; purpose: none; condition: survey has already been taken}
207,A patient has just been diagnosed with a condition and wants to find the LHCPs in the area who have handled that condition.,1,{decision: allow; subject: patient; action: find; resource: lhcps in the area; purpose: none; condition: none}
208,"Upon successful authentication, the user will be directed to a personalized home page based on their role.",1,{decision: allow; subject: none; action: direct; resource: user; purpose: none; condition: successful authentication}
209,The LHCP chooses to schedule an appointment with a patient (it is assumed that the LHCP and patient have already worked out the details of the appointment in person or via telephone outside of the system).,1,{decision: allow; subject: lhcp; action: schedule; resource: appointment with a patient; purpose: none; condition: none}
210,"An HCP chooses Office Visit Reminders and then to identify chronic patients who need an office visit , older patients who need a flu shot , or any patient who is overdue for an immunization .",1,{decision: allow; subject: hcp; action: choose; resource: office visit reminders; purpose: identify chronic patients who need an office visit; condition: none | decision: allow; subject: hcp; action: choose; resource: office visit reminders; purpose: identify older patients who need a flu shot; condition: none | decision: allow; subject: hcp; action: choose; resource: office visit reminders; purpose: identify any patient who is overdue for an immunization; condition: none}
211,"The patient chooses a specific referral from the list to view complete details about the referral: sending HCP name and specialty, receiving HCP name and specialty, time generated, priority, office visit date, and notes.",1,{decision: allow; subject: patient; action: choose; resource: specific referral; purpose: view complete details about the referral; condition: none}
212,"An unlicensed personnel can enter and edit demographic information, diagnosis, office visit notes and other medical information, and can view records.",1,{decision: allow; subject: unlicensed personnel; action: enter; resource: demographic information; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: enter; resource: diagnosis; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: enter; resource: office visit notes; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: enter; resource: other medical information; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: edit; resource: demographic information; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: edit; resource: diagnosis; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: edit; resource: office visit notes; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: edit; resource: other medical information; purpose: none; condition: none | decision: allow; subject: unlicensed personnel; action: view; resource: records; purpose: none; condition: none}
213,An LHCP wants to send a message to a patient possibly and possibly that patient's personal representative  or a patient or personal representative wants to send a message to one of their DLHCP or that of a person they are representing .,1,{decision: allow; subject: lhcp; action: send; resource: message; purpose: none; condition: none}
214,The patients can choose to toggle between designating or undesignating any LHCP as being a DLHCP for themselves.,1,{decision: allow; subject: patients; action: toggle; resource: designating lhcp; purpose: none; condition: none | decision: allow; subject: patient; action: toggle; resource: undesignating lhcp; purpose: none; condition: none}
215,The user can select an appointment from the calendar to read the appointment's details .,1,"{decision: allow; subject: user; action: select; resource: appointment; purpose: ""read the appointments details""; condition: none}"
216,The patient or representative views his or her message inbox.,1,{decision: allow; subject: patient; action: view; resource: message inbox; purpose: none; condition: none | decision: allow; subject: representative; action: view; resource: message inbox; purpose: none; condition: none}
217,The patient chooses to view all LHCPs the patient has ever had an office visit with and those whom he or she had designated .,1,{decision: allow; subject: patient; action: view; resource: all lhcps the patient has ever had an office visit with; purpose: none; condition: none | decision: allow; subject: patient; action: view; resource: all lhcps those whom patient had designated; purpose: none; condition: none}
218,An HCP is able to create a patient  or disable a selected patient .,1,{decision: allow; subject: hcp; action: create; resource: patient; purpose: none; condition: none | decision: allow; subject: hcp; action: disable; resource: selected patient; purpose: none; condition: none}
219,Display the ICD-9CM code and the name of the diagnoses.,1,{decision: allow; subject: none; action: display; resource: icd-9cm code; purpose: none; condition: none | decision: allow; subject: none; action: display; resource: name of the diagnoses; purpose: none; condition: none}
220,He or she can select a patient and then enter data.,1,{decision: allow; subject: he; action: select; resource: patient; purpose: none; condition: none | decision: allow; subject: she; action: select; resource: patient; purpose: none; condition: none | decision: allow; subject: he; action: enter; resource: data; purpose: none; condition: none | decision: allow; subject: she; action: enter; resource: data; purpose: none; condition: none}
221,"The LHCP can view of the comprehensive patient report for the specified group, including the information below.",1,{decision: allow; subject: lhcp; action: view; resource: comprehensive patient report; purpose: none; condition: none}
222,The user inputs invalid information and is prompted to try again.,1,{decision: allow; subject: user; action: input; resource: invalid information; condition: none; purpose: none}
223,"The notification center displays, 'You haven't entered remote monitoring information for today yet' if the patient is being monitored for telemedicine but the patient or personal health representative hasn't entered remote monitoring information for the current date yet.",1,{decision: allow; subject: notification center; action: display; resource: you havent entered remote monitoring information for today yet; purpose: none; condition: patient is being monitored for telemedicine but the patient or personal health representative hasnt entered remote monitoring information for the current date yet}
224,A sending HCP cancels a previously sent patient referral .,1,{decision: allow; subject: sending hcp; action: cancel; resource: previously sent patient referral; purpose: none; condition: none}
225,The form validation of the system shall show the errors of all the fields in a form at the same time.,1,{decision: allow; subject: system; action: show; resource: errors; condition: none; purpose: none}
226,"The LHCP opens the message to which he or she wishes to reply , and then clicks the reply link above the message text.",1,{decision: allow; subject: lhcp; action: open; resource: message; purpose: reply; condition: none | decision: allow; subject: lhcp; action: click; resource: reply link above the message text; purpose: none; condition: none}
227,The administrator will store (1) the National Drug Code (The National Drug Code (NDC) is a universal product identifier used in the United States for drugs intended for human use.,1,{decision: allow; subject: administrator; action: store; resource: national drug code; purpose: none; condition: none}
228,"The iTrust user (Lab Technician, patient, or HCP) has been authenticated in the iTrust Medical Records system (UC3).",1,{decision: allow; subject: none; action: authenticate; resource: lab technician; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: patient; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: hcp; condition: none; purpose: none}
229,All events are logged (UC5).,1,{decision: allow; subject: none; action: log; resource: all events; condition: none; purpose: none}
230,The administrator types an invalid code information and is prompted to try again.,1,{decision: allow; subject: administrator; action: type; resource: invalid code information; condition: none; purpose: none}
231,"A patient or personal health representative can answer any of the following questions relative to a previous (in UC9, S1) office visit according to Data Format 6.13.",1,{decision: allow; subject: patient; action: answer; resource: questions; purpose: none; condition: none | decision: allow; subject: personal health representative; action: answer; resource: questions; purpose: none; condition: none}
232,The HCP has authenticated himself or herself in the iTrust Medical Records system(UC3).,1,{decision: allow; subject: hcp; action: authenticate; resource: himself; condition: none; purpose: none}
233,"The receiving HCP then selects a referral to view details and is presented with the name and specialty of the sending HCP, the patient's name, the referral notes, the referral priority, the office visit date with a link to the office visit, and the time the referral was created.",1,{decision: allow; subject: receiving hcp; action: select; resource: referral; purpose: view details; condition: none}
234,The health care personnel enters a MID  of a patient and confirms their selection .,1,{decision: allow; subject: health care personnel; action: enter; resource: mid of a patient; purpose: none; condition: none | decision: allow; subject: health care personnel; action: confirm; resource: selection; purpose: none; condition: none}
235,Each row for an unread message in the message inbox is bolded.,1,{decision: allow; subject: none; action: bold; resource: each row for an unread message in the message inbox; purpose: none; condition: none}
236,"Once entered, the enterer or editor is presented a screen of the input to approve .",1,{decision: allow; subject: enterer; action: approve; resource: input; condition: none; purpose: none | decision: allow; subject: editor; action: approve; resource: input; condition: none; purpose: none}
237,"A prescription list is then displayed , sorted by start date (the later date is ranked earlier).",1,{decision: allow; subject: none; action: display; resource: prescription list; purpose: none; condition: none | decision: allow; subject: none; action: sort; resource: prescription list; purpose: none; condition: none}
238,The HCP may also add a patient referral (UC33).,1,{decision: allow; subject: hcp; action: add; resource: patient referral; purpose: none; condition: none}
239,The LHCP types an invalid MID and is prompted to try again.,1,{decision: allow; subject: lhcp; action: type; resource: invalid mid; condition: none; purpose: none}
240,"By default, the messages in the list should be ordered by timestamp, the most recent first.",1,{decision: allow; subject: none; action: order; resource: messages in the list; condition: by default; purpose: none}
241,"The user selects a message from the message inbox or outbox to read by clicking the ""Read"" link beside the row for the message, and then the message subject, the name of the sender, the name of the the recipient, timestamp, and the message text shall be displayed in a new page.",1,{decision: allow; subject: user; action: select; resource: message; purpose: read; condition: none | decision: allow; subject: user; action: click; resource: “read” link; purpose: none; condition: none}
242,"For the diagnostic information which a patient can restrict viewing, he or she can choose to enable designated licensed health care professionals, possibly and possibly other licensed health care professionals, possibly and possibly no one.",1,{decision: deny; subject: patient; action: view; resource: diagnostic information; purpose: none; condition: none | decision: allow; subject: patient; action: enable; resource: designated licensed health care professionals; purpose: none; condition: none | decision: allow; subject: patient; action: enable; resource: licensed health care professionals; purpose: none; condition: none | decision: allow; subject: patient; action: enable; resource: no one; purpose: none; condition: none}
